gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges
1,1,0,0,0.5982156368858784,1,0,1,2,0,0,0,0,2,0,0,3,0.6893659886677721,0.7780644399076692
1,0,1,1,0.0262381832437839,1,0,0,0,2,2,2,2,2,2,0,1,0.5756817112373704,0.1420169264678633
1,1,0,0,-0.30060607598027,1,2,1,0,2,0,0,2,0,0,1,2,0.8047220937074442,0.0041742225755096
0,0,1,1,-0.9951501268313848,1,0,2,1,1,1,1,1,1,1,0,2,-1.507415489913808,-0.9376772631577044
0,0,0,0,-1.281138853652432,1,2,1,0,0,0,0,0,2,0,0,3,0.6993969543233957,-0.9704916933084168
1,0,1,1,1.619603946961047,1,2,0,2,2,2,0,0,0,2,0,1,-0.0144734348351541,1.077570693283264
1,0,0,0,-0.2188950111742565,1,0,1,0,0,0,0,0,0,0,1,3,0.1393347052177416,-0.2158923833981917
0,0,1,1,1.5378928821550335,1,2,1,2,2,2,2,2,2,2,1,0,1.6489950363891015,2.405129841158356
0,1,1,0,1.5787484145580404,1,0,1,2,2,2,2,2,2,2,1,0,1.498530551554747,2.4848346556725787
1,0,1,0,0.0670937156467907,1,2,1,0,2,0,0,0,2,0,0,3,0.8013784384889027,0.3175354575702945
0,0,0,0,-1.2402833212494253,1,2,0,0,2,0,0,0,0,0,0,3,-0.3588699223448997,-0.9634868620910596
0,1,1,1,-1.281138853652432,1,0,1,0,0,0,0,0,0,0,1,2,0.1460220156548242,-0.977805886156825
1,0,0,0,-1.0768611916373982,1,0,0,2,2,0,0,0,0,0,1,0,-0.3070432664575107,-0.8600716882827532
1,0,0,0,-1.281138853652432,1,0,0,0,2,0,0,0,0,0,1,3,-0.4926161310865484,-0.9862470392326312
0,0,0,0,-1.2402833212494253,1,2,1,0,0,0,0,0,0,0,0,1,0.3349385355024032,-0.9433783560727776
0,0,1,1,-1.281138853652432,1,0,1,0,0,0,0,0,0,0,1,2,0.1644121193568008,-0.9775628163038568
0,0,0,0,-1.281138853652432,1,0,1,0,0,0,0,0,0,0,1,2,0.1911613611051304,-0.9772092601540848
0,0,1,0,1.2927596877369931,1,2,2,1,1,1,1,1,1,2,0,1,-1.333545418549665,-0.3080158576731553
0,0,1,1,0.2713713776618244,1,0,1,0,0,2,2,0,0,0,1,0,0.5556197799261233,0.3648456898616586
1,0,1,0,-0.790872464816351,1,2,1,0,0,2,0,2,2,0,1,1,1.249428237773426,-0.4078070809462988
1,1,1,0,-0.137183946368243,1,2,1,0,0,0,0,2,2,0,1,2,0.9886231307272112,0.1643572556815809
0,1,0,0,-1.281138853652432,1,0,1,0,0,2,0,0,2,0,1,2,0.672647712575066,-0.970845249458189
0,0,0,0,-0.8725835296223645,1,0,0,2,0,0,2,0,0,1,1,3,-0.3438234738614641,-0.7353547564506846
0,0,0,0,-1.0768611916373982,1,2,1,0,2,2,2,2,2,0,1,1,1.5052178619918293,-0.7125503847903913
1,1,1,1,0.9659154285129392,1,2,1,2,0,2,0,2,2,1,1,0,1.326332307799874,1.552507088723847
1,1,0,0,-1.117716724040405,1,2,1,0,2,0,0,0,2,0,1,2,0.8331431630650443,-0.7862889392772116
1,0,0,0,-0.464028205592297,1,0,2,1,1,1,1,1,1,2,0,3,-1.5141028003508905,-0.8358751892827327
0,0,0,0,-1.281138853652432,1,0,2,1,1,1,1,1,1,0,0,3,-1.4840099033840195,-0.9993507140335556
1,0,0,0,0.3122269100648312,1,2,1,0,0,2,2,2,2,0,0,0,1.334691445846227,0.8176848259414923
1,0,1,0,0.2305158452588177,1,0,1,2,2,0,0,0,0,0,1,2,0.4870748479460285,0.3231923559666463
0,0,0,1,-1.2402833212494253,1,0,2,1,1,1,1,1,1,1,0,0,-1.4840099033840195,-0.9915061869604896
1,0,1,1,0.679926701691892,1,2,1,0,2,2,0,2,0,1,1,2,0.9618738889788816,0.9892479476183492
1,0,0,0,-1.281138853652432,1,0,0,0,0,0,0,0,0,0,1,2,-0.6731735128877742,-0.988633543243592
1,0,1,0,-0.1780394787712498,1,0,0,2,2,0,2,0,0,0,0,3,-0.1331731950933675,-0.2192511668210256
0,0,0,0,-1.281138853652432,1,0,2,1,1,1,1,1,1,0,0,3,-1.4706352825098543,-0.9991739359586694
1,0,1,1,-0.137183946368243,1,2,0,0,2,2,0,2,2,0,0,1,0.5088086068665462,-0.0309162252893599
1,1,1,1,1.3744707525430069,1,2,0,2,2,2,2,2,0,2,0,1,0.485403020336758,1.2696400716468963
1,0,0,1,-1.281138853652432,1,0,1,0,0,0,0,2,2,0,1,2,0.868251542859727,-0.9682598701129814
1,0,1,0,-0.4231726731892902,1,0,1,0,0,2,0,2,2,0,1,1,0.9969822687735642,-0.1621297513734888
0,1,0,0,-1.2402833212494253,1,0,1,0,2,0,0,2,0,0,1,0,0.6325238499525713,-0.9360641632243698
1,0,1,1,-0.7091614000103375,1,0,1,2,0,0,0,0,0,0,0,3,0.3416258459394852,-0.4994886100340473
0,0,1,1,1.129337558124966,0,1,0,2,0,2,2,2,2,2,0,1,-0.1682815748880502,0.5782610207677745
1,0,0,1,-1.281138853652432,1,0,2,1,1,1,1,1,1,0,1,3,-1.5191182831787022,-0.9998147564801312
0,0,1,0,0.7207822340948987,1,2,1,2,2,0,2,2,2,0,1,0,1.4968587239454765,1.3806567026753005
1,0,0,1,-0.30060607598027,1,0,1,0,2,0,0,2,2,0,1,2,1.037106131396059,0.0738026868212305
1,0,1,1,-0.137183946368243,1,0,1,0,0,0,0,0,0,0,1,2,0.1961768439329424,-0.1356572346593113
0,1,0,0,0.2713713776618244,1,2,1,0,0,2,0,2,2,0,1,2,1.1658368573098956,0.7752801852282146
1,0,1,0,1.4561818173490202,0,1,0,2,0,2,0,2,2,2,1,0,-0.3605417499541702,0.6685504225157959
0,0,1,1,1.2927596877369931,1,2,1,2,2,2,2,2,2,1,0,2,1.620573967031501,2.1836490105855666
0,0,0,0,-1.281138853652432,0,1,0,0,0,0,0,0,0,0,1,3,-1.336889073768206,-0.9974061552098096
1,0,1,1,1.0476264933189527,1,0,0,0,2,0,2,2,2,1,1,1,0.3449695011580267,0.8923072708027426
1,0,0,0,-1.1585722564434118,1,0,2,1,1,1,1,1,1,0,0,3,-1.5207901107879729,-0.9671329098855832
1,1,1,0,1.415326284946013,1,2,1,0,0,0,0,2,2,0,1,1,0.9953104411642936,1.678174202708428
0,0,1,1,0.0262381832437839,1,2,1,0,0,0,0,0,2,0,0,1,0.7110997475882902,0.2050383101647201
1,0,0,0,-1.0360056592343916,1,2,1,0,0,0,0,0,0,0,0,2,0.2914710176613669,-0.7785990930196708
1,0,1,0,-0.3823171407862835,1,2,1,0,2,2,0,0,0,0,0,2,0.6475702984360069,-0.1386182674136518
0,0,0,0,-0.7091614000103375,1,0,1,0,2,2,0,2,2,0,1,2,1.215991685588014,-0.3643859663024266
1,0,0,1,1.4561818173490202,1,2,0,2,2,0,2,2,2,2,1,0,0.7228025408531843,1.5914424597174872
0,0,1,1,1.619603946961047,0,1,0,0,2,0,2,2,2,2,0,1,-0.3755881984376058,0.6639099980500386
1,0,0,0,-1.281138853652432,1,0,1,0,2,0,0,0,0,0,1,2,0.3165484318004261,-0.9755519657020286
1,1,1,1,-0.5048837379953037,1,0,1,2,0,2,2,0,2,1,0,1,0.9836076478993993,-0.2048216564584564
0,0,0,0,-1.1585722564434118,1,0,1,0,2,0,0,0,0,0,1,0,0.3934525018268744,-0.860977675916544
0,0,0,0,-1.0360056592343916,1,2,1,2,0,0,0,0,0,0,1,3,0.493762158383111,-0.7411663356625615
1,0,1,1,-0.5865948028013173,0,1,0,0,2,2,0,2,0,1,0,1,-0.6180032017818441,-0.6493743202780092
0,0,0,0,-1.1585722564434118,1,2,1,0,2,0,0,0,0,0,0,0,0.4369200196679102,-0.8733742384179242
1,0,1,0,1.3744707525430069,1,2,1,2,2,2,2,2,2,1,0,0,1.702493519885761,2.5015843782680265
1,0,0,0,0.8024932989009121,1,0,1,0,2,2,2,2,2,1,1,0,1.3413787562833095,1.3899596488661758
1,1,0,0,-1.1994277888464184,1,2,1,0,2,0,0,0,0,0,1,2,0.5506042970983114,-0.9051280001193208
1,0,1,1,-1.281138853652432,1,0,2,1,1,1,1,1,1,0,0,3,-1.5040718346952668,-0.9996158811458844
1,0,1,1,1.006770960915946,1,0,2,1,1,1,1,1,1,1,0,3,-1.5207901107879729,-0.5392415796240352
0,0,1,0,-0.5457392703983105,1,2,1,0,0,2,0,0,2,0,0,3,0.8281276802372328,-0.2301230184265143
1,0,1,0,1.170193090527973,1,0,0,2,2,0,2,2,2,2,1,3,0.5405733314426878,1.0897904777097582
1,0,1,1,-1.2402833212494253,1,2,0,2,0,0,0,0,0,0,0,3,-0.2736067142720985,-0.9582277143632012
0,0,0,0,0.7616377664979054,1,2,1,2,2,2,0,2,2,1,0,0,1.4232983091375695,1.5022358236781423
1,0,1,0,-1.281138853652432,0,1,0,0,0,0,0,0,0,0,1,2,-1.3853720744370537,-0.9980469757312712
1,1,0,0,-0.9951501268313848,1,2,1,0,0,2,0,2,2,0,1,2,1.1942579266674958,-0.6462807039675044
0,0,0,0,-0.3823171407862835,1,0,0,0,0,2,0,0,0,0,0,1,-0.5076625795699837,-0.5305573566952607
0,0,1,0,1.619603946961047,1,2,1,0,2,2,2,2,2,1,1,2,1.4834841030713113,2.575676488904618
0,1,0,0,-0.9134390620253712,0,1,0,0,0,0,0,0,2,0,1,2,-1.0092108623511664,-0.8626570676279608
1,0,0,0,1.2110486229309796,1,2,1,0,0,2,0,2,2,1,1,2,1.0655272007536591,1.698680459395203
1,1,1,0,-1.117716724040405,1,2,1,0,0,2,0,0,0,0,1,0,0.502121296429464,-0.8564035432288688
0,0,0,0,-0.954294594428378,1,0,1,2,0,0,0,0,0,0,1,1,0.313204776581885,-0.7257203513693978
0,0,1,1,-0.5865948028013173,1,0,0,0,0,0,0,2,0,0,0,3,-0.2986841284111576,-0.5298723416550776
0,0,0,0,-0.7500169324133442,1,0,1,0,0,2,0,0,0,0,0,2,0.3499849839858382,-0.5549969255482493
1,0,0,0,-0.1780394787712498,1,2,1,2,2,0,0,0,2,0,1,1,0.9902949583364816,0.166898440508067
1,0,1,0,-1.281138853652432,1,0,1,0,0,0,0,2,0,0,1,2,0.5238550553499817,-0.9728119055412956
0,0,0,0,0.1079492480497974,1,0,2,1,1,1,1,1,1,1,0,3,-1.4639479720727722,-0.6809292066451592
0,0,0,0,-0.9134390620253712,1,0,1,2,0,0,0,2,0,0,1,3,0.6626167469194424,-0.6406900973492349
0,0,1,0,1.2927596877369931,1,2,2,1,1,1,1,1,1,2,0,3,-1.315155314847688,-0.250496691557125
0,1,0,0,-0.9951501268313848,1,2,1,0,0,0,0,0,2,0,0,2,0.6793350230121485,-0.7009272263666373
0,0,1,1,-0.627450335204324,1,2,2,1,1,1,1,1,1,0,0,3,-1.3636383155165357,-0.8272572581320405
0,0,0,0,-0.8725835296223645,1,2,1,0,0,0,0,0,0,0,1,2,0.3884370189990624,-0.6380826207446664
1,0,1,1,-0.3414616083832767,1,2,2,1,1,1,1,1,1,2,1,0,-1.3636383155165357,-0.7488119874013808
1,1,0,0,-0.7091614000103375,1,2,1,0,0,0,0,0,0,0,0,2,0.3600159496414623,-0.5016541414514007
0,1,0,0,-0.954294594428378,1,0,1,0,0,0,0,2,0,0,1,2,0.5338860210056052,-0.6762224904013195
1,0,1,1,0.9250598961099324,1,0,2,1,1,1,1,1,1,1,0,3,-1.5174464555694316,-0.5548201474733634
0,0,0,0,-0.8317279972193578,1,2,0,0,0,0,2,2,2,1,1,3,0.3667032600785443,-0.6307905251556192
1,0,1,1,-1.1585722564434118,1,2,1,0,2,2,0,0,0,0,1,0,0.6659604021379835,-0.8440511752462099
1,0,0,0,-0.7091614000103375,0,1,0,0,0,0,2,0,0,0,1,2,-1.1763936232782273,-0.8147281120744957
0,0,0,0,-0.9951501268313848,1,2,1,2,0,0,2,2,2,0,1,0,1.2862084451773792,-0.6339504332442064
1,0,0,1,-1.1585722564434118,1,2,1,0,0,0,2,0,0,0,0,1,0.5322141933963347,-0.8614859128818411
0,0,0,0,-0.8317279972193578,1,0,0,0,0,0,0,0,0,0,0,0,-0.7049382374639158,-0.7693403413475168
1,1,1,1,1.33361522014,1,2,1,2,2,0,0,0,0,0,1,2,0.6977251267141251,1.5055725098416155
0,0,0,0,-1.281138853652432,1,0,2,1,1,1,1,1,1,0,0,3,-1.4873535586025608,-0.999394908552277
1,0,0,0,0.5573601044828717,0,1,0,2,0,2,2,0,0,2,0,3,-0.8905111020929533,-0.2326421059936397
1,0,1,0,1.33361522014,1,2,1,2,2,2,0,0,0,1,0,2,0.8314713354557738,1.5414363617841118
0,1,0,0,-0.137183946368243,1,2,1,0,0,0,2,2,2,0,0,2,1.1290566499059425,0.2567679943282341
1,0,0,0,-1.281138853652432,1,0,2,1,1,1,1,1,1,0,0,3,-1.494040869039643,-0.99948329758972
1,0,0,0,-0.5048837379953037,1,2,1,0,0,0,0,2,0,0,1,2,0.6810068506214191,-0.2418566631470721
0,0,1,0,1.33361522014,1,2,1,0,2,2,2,2,2,2,1,0,1.429985619574652,2.1218208788941904
1,0,1,0,0.4756490396768582,1,2,1,2,0,2,0,0,0,0,1,1,0.6659604021379835,0.5942373392855962
0,0,1,1,-0.7091614000103375,1,0,2,1,1,1,1,1,1,0,0,3,-1.4990563518674551,-0.8827655736462426
0,0,1,0,0.679926701691892,1,2,1,2,0,0,0,2,2,0,1,3,1.2026170647138488,1.1338524128750924
0,0,1,1,-1.2402833212494253,1,0,1,0,0,0,0,0,0,0,1,2,0.2262697408998136,-0.9484165312070284
0,0,1,1,0.7207822340948987,1,2,0,2,2,2,2,0,2,1,1,0,0.5071367792572756,0.7780202453889474
1,0,1,1,-0.7500169324133442,1,0,0,2,2,0,0,0,2,2,1,0,-0.1164549190006614,-0.6479821929382821
1,0,1,1,1.4561818173490202,0,1,0,2,2,0,0,2,0,1,0,3,-0.6715016852785036,0.3101991674625258
0,1,1,0,-1.0768611916373982,1,2,1,0,0,0,0,0,2,0,1,2,0.6509139536545478,-0.7985308209630665
1,0,0,0,-0.3414616083832767,1,2,1,0,2,0,0,2,0,0,1,1,0.8582205772041035,0.0003513967061002
1,0,1,0,0.3939379748708447,1,2,1,0,0,2,2,2,2,0,1,0,1.3798307912965335,0.9859554559735976
0,0,0,0,0.1488047804528042,1,2,0,0,2,0,2,0,2,1,1,3,0.1945050163236719,0.1017336226532174
1,1,1,0,-0.0146173491592227,1,2,1,0,2,2,0,2,2,0,0,0,1.3865181017336157,0.5475679275156939
1,0,1,1,-0.627450335204324,1,0,1,0,0,0,0,2,0,0,0,2,0.5338860210056052,-0.3893116748613517
1,1,1,0,-0.6683058676073308,1,0,1,0,2,0,0,0,0,0,1,1,0.3148766041911556,-0.4876886735354072
0,0,1,1,1.33361522014,1,2,1,2,0,2,2,2,2,2,0,2,1.4851559306805815,2.2343843180778467
1,0,0,0,-1.2402833212494253,1,2,1,0,0,0,0,0,2,0,1,2,0.7060842647604781,-0.9352907591467436
1,0,1,0,1.5378928821550335,1,2,0,2,0,0,2,2,2,2,1,1,0.403483467482498,1.3293910609583623
1,1,0,0,-1.1994277888464184,1,2,1,0,0,2,0,2,0,0,0,2,0.8749388532968095,-0.8806442367476107
0,1,1,0,1.3744707525430069,1,2,1,0,0,2,2,2,2,1,1,1,1.3731434808594511,2.074267576749858
1,0,1,1,1.5787484145580404,1,2,0,2,2,2,2,2,2,2,0,1,0.8364868182835858,1.8452957752537744
0,0,0,0,-0.954294594428378,1,0,0,2,2,0,0,2,2,0,1,2,0.3265793974560501,-0.6974800539063604
1,0,1,1,0.8433488313039189,1,0,0,2,2,0,2,2,0,2,1,3,0.1610684641382597,0.6398681798655433
1,0,0,0,-1.1585722564434118,1,2,1,0,0,0,0,0,0,0,1,0,0.2446598446017902,-0.8733742384179242
1,0,0,0,-0.9951501268313848,0,1,0,2,0,0,0,0,0,0,1,2,-1.1513162091391682,-0.9083321027266296
1,0,0,0,-1.2402833212494253,1,0,1,0,0,2,0,2,2,0,1,2,1.035434303786788,-0.9210380268590604
0,1,0,0,-1.2402833212494253,1,2,1,0,0,2,0,0,0,0,1,2,0.4569819509791573,-0.9423176876234616
1,0,1,1,-0.627450335204324,1,2,2,1,1,1,1,1,1,2,1,3,-1.328529935721853,-0.8260640061265602
1,0,1,1,0.3122269100648312,1,0,2,1,1,1,1,1,1,2,0,3,-1.5141028003508905,-0.650899031173901
1,0,0,0,-0.0963284139652362,1,0,1,0,0,0,0,2,2,0,1,2,0.8481896115484799,0.2093030812213447
0,0,1,1,1.619603946961047,1,0,0,2,2,2,0,2,0,2,1,1,0.1928331887144014,1.2062430345409063
0,0,1,0,0.9659154285129392,1,0,1,2,0,2,0,0,0,2,0,0,0.5154959173036286,0.9863753039014518
0,0,0,0,0.5165045720798649,1,2,1,0,0,2,0,0,2,0,1,1,0.8164248869723383,0.8442899262118343
1,0,0,0,-0.7500169324133442,0,1,0,0,2,0,0,0,0,0,1,3,-1.1295824502186502,-0.8229261952973337
0,0,0,0,-1.1585722564434118,1,2,1,0,2,0,2,0,2,0,1,2,0.9568584061510697,-0.8483380435621953
0,0,1,1,-0.7500169324133442,1,0,1,0,2,0,2,0,2,0,1,1,0.8281276802372328,-0.4743861234002362
1,1,0,0,-0.0146173491592227,1,0,2,1,1,1,1,1,1,1,0,1,-1.507415489913808,-0.7486794038452163
0,1,0,0,-1.1994277888464184,1,0,1,0,0,2,0,2,0,0,1,2,0.7345053341180783,-0.910762801256312
1,0,0,0,0.7207822340948987,1,0,1,2,2,0,2,0,2,0,1,1,0.9568584061510697,1.0897241859316762
0,0,0,0,-0.6683058676073308,1,0,2,1,1,1,1,1,1,1,0,1,-1.5224619383972433,-0.877793690290074
0,1,0,0,-0.6683058676073308,1,0,0,0,0,0,2,2,0,0,0,2,-0.1833280233714858,-0.55590291318204
1,0,0,0,-1.281138853652432,1,0,1,0,0,0,0,0,0,0,1,3,0.2229260856812721,-0.9767894122262304
0,0,1,1,0.0262381832437839,1,2,1,2,0,2,0,2,2,1,1,3,1.2979112384422735,0.5238133737028885
0,1,0,0,-0.0963284139652362,1,2,1,2,2,2,0,0,0,0,0,1,0.8966726122173276,0.2105405277455467
1,0,1,0,-0.7091614000103375,1,0,2,1,1,1,1,1,1,0,1,1,-1.5191182831787022,-0.8577735733092353
1,0,0,0,-1.1585722564434118,1,2,0,0,0,0,0,0,0,0,0,1,-0.4391176475898889,-0.9195354132225292
0,0,0,0,-0.7500169324133442,1,0,1,0,0,0,0,0,0,0,1,1,0.2045359819792955,-0.6044726892569668
0,0,1,1,-0.9134390620253712,1,2,0,2,2,0,0,2,0,1,0,2,0.1811303954495068,-0.7095893520360509
0,0,0,0,-0.954294594428378,1,0,0,0,2,0,2,2,0,0,0,3,0.0457123590985876,-0.7341615044452041
0,0,1,1,-0.4231726731892902,1,0,2,1,1,1,1,1,1,0,0,0,-1.5324929040528672,-0.807745378116499
0,0,0,0,-1.0768611916373982,0,1,0,0,0,2,0,2,2,0,1,2,-0.5661765458944551,-0.873573113752171
1,0,1,1,0.1896603128558109,1,0,0,2,0,2,2,0,0,1,1,3,-0.2050617822920036,-0.0347611484181304
1,0,1,0,1.5378928821550335,1,0,1,2,2,2,2,2,2,1,1,0,1.4918432411176643,2.32149171447792
1,0,1,1,1.129337558124966,1,0,0,2,2,0,2,2,2,0,1,1,0.4737002270718634,1.0525565956868956
0,0,1,0,-1.2402833212494253,1,0,0,0,0,0,0,0,0,0,1,2,-0.6648143748414211,-0.9687460098189178
0,0,0,0,0.9250598961099324,1,0,1,0,2,2,0,0,0,0,1,2,0.5572916075353939,0.9845412313745098
1,0,1,0,-0.6683058676073308,1,2,1,0,0,0,0,0,0,0,1,2,0.3516568115951092,-0.4827609846979601
1,0,1,0,1.3744707525430069,1,2,1,0,2,2,0,0,2,1,0,2,1.0170442000848112,1.7640883471030206
0,0,0,0,-1.0768611916373982,1,0,0,0,0,0,2,0,0,0,1,0,-0.4708823721660305,-0.8811082791941864
0,0,1,1,-1.281138853652432,1,0,2,1,1,1,1,1,1,0,0,3,-1.5191182831787022,-0.9998147564801312
1,1,0,0,-1.1585722564434118,0,1,0,0,0,0,0,0,0,0,1,0,-1.326858108112582,-0.9631112086819268
0,0,1,0,0.3530824424678379,1,0,2,1,1,1,1,1,1,2,0,1,-1.4789944205562076,-0.6214654817053831
1,1,1,0,-1.281138853652432,1,0,1,0,0,0,0,0,0,0,0,3,0.1995204991514834,-0.977098773857281
0,0,1,0,-0.790872464816351,1,2,1,0,2,2,0,2,0,0,0,2,0.9769203374623168,-0.4711820207929276
0,0,0,0,-1.0360056592343916,1,0,1,0,0,0,0,2,0,0,1,2,0.4954339859923815,-0.749408613404121
1,1,1,0,0.3530824424678379,1,2,1,0,0,2,0,2,2,0,1,2,1.167508684919166,0.8739665455333208
0,0,1,1,0.8842043637069257,1,2,2,1,1,1,1,1,1,1,1,0,-1.3419045565960177,-0.4152538573508712
1,0,0,0,-1.281138853652432,1,2,0,0,2,0,0,0,0,0,0,2,-0.3538544395170879,-0.9844129667056888
0,0,0,0,-0.8317279972193578,1,2,1,2,0,0,0,0,0,0,1,2,0.4703565718533224,-0.5985727210076469
0,1,1,0,0.4347935072738514,0,1,0,0,2,2,0,2,2,0,0,1,-0.3120587492853227,0.0267134271234738
0,0,1,1,1.619603946961047,1,0,0,2,2,2,2,0,2,2,1,2,0.3165484318004261,1.3062331331482968
0,0,1,0,-0.5865948028013173,0,1,0,0,0,2,0,2,0,0,1,2,-0.8637618603446237,-0.7123736067155054
0,0,1,1,1.4970373497520268,1,0,2,1,1,1,1,1,1,2,0,0,-1.510759145132349,-0.3910573583508508
0,0,1,1,1.5787484145580404,1,0,1,0,0,2,0,0,0,2,0,2,0.3733905705156269,1.3942023226634397
0,0,1,0,-0.0963284139652362,1,2,1,0,0,0,0,0,2,0,1,2,0.672647712575066,0.1513640671774603
1,0,0,0,-0.2597505435772633,1,0,0,2,0,0,2,2,2,1,0,0,0.3382821907209442,-0.1650244923497471
1,0,0,0,-0.7091614000103375,1,2,0,0,0,0,0,0,0,0,0,2,-0.4458049580269714,-0.6701015495583921
0,0,1,1,1.006770960915946,1,0,0,2,0,0,0,2,2,1,1,0,0.1744430850124243,0.7210535107569361
1,0,0,0,-1.117716724040405,1,0,0,0,0,0,2,0,0,0,1,2,-0.5243808556626899,-0.9125526792645324
0,0,0,0,-1.1994277888464184,1,0,1,0,0,2,0,0,0,0,1,3,0.3299230526745911,-0.9031834412955748
0,1,0,0,1.3744707525430069,1,2,1,0,2,0,0,0,0,0,1,1,0.5205114001314407,1.3004657484551416
1,1,0,0,-0.0554728815622295,1,2,1,0,2,0,0,2,0,0,1,2,0.8632360600319154,0.2489897590332504
1,0,1,0,1.2110486229309796,0,1,0,0,0,0,2,2,0,2,1,0,-0.8654336879538942,0.0246141874842026
0,0,0,0,-0.1780394787712498,1,2,0,0,0,0,2,0,0,0,1,1,-0.3337925082058406,-0.3432167918348288
1,1,1,0,-1.281138853652432,1,2,1,0,0,0,0,0,0,0,1,2,0.3182202594096971,-0.9755298684426678
0,0,0,0,-1.281138853652432,1,0,2,1,1,1,1,1,1,0,1,3,-1.4923690414303723,-0.9994612003303592
0,0,0,1,-1.281138853652432,1,0,1,0,0,0,0,2,0,0,1,2,0.483731192727487,-0.9733422397659536
1,0,0,0,-1.1585722564434118,1,2,0,0,0,0,2,0,2,0,0,3,0.022306772568799,-0.9035811919640684
1,0,1,0,-1.1585722564434118,1,2,1,0,2,0,0,2,2,0,1,2,1.1808833057933312,-0.8227052227037261
0,0,1,0,-0.30060607598027,1,0,0,2,2,0,2,0,2,0,1,3,0.206207809588566,-0.1962479198264857
0,1,1,0,-0.627450335204324,1,2,1,2,0,2,0,0,0,0,1,0,0.68435050583996,-0.3616459061416936
0,0,1,0,-0.954294594428378,1,0,1,0,0,2,0,0,0,0,1,0,0.3633596048600033,-0.7185387420771543
0,1,0,0,-1.281138853652432,1,0,1,0,0,0,0,2,2,0,1,2,0.8164248869723383,-0.9689448851531643
1,0,1,1,-0.2597505435772633,1,2,1,0,0,0,0,2,0,0,1,2,0.6308520223433007,-0.0933188857241158
1,1,1,0,0.1488047804528042,1,2,1,0,0,0,0,0,2,0,1,1,0.6810068506214191,0.3760931948762799
0,0,1,1,-0.627450335204324,1,2,0,0,0,2,2,0,0,1,1,3,-0.0980648152986846,-0.5352198784203788
1,1,1,0,1.4970373497520268,1,2,1,0,2,0,0,2,0,0,1,2,0.8381586458928564,1.706524986468269
0,0,1,0,1.5787484145580404,1,2,2,1,1,1,1,1,1,2,0,1,-1.331873590940394,-0.1803378930867462
1,0,0,0,-0.8317279972193578,1,2,1,0,0,0,2,2,2,0,1,3,1.1725241677469782,-0.507797179553689
0,0,0,0,-1.281138853652432,1,0,1,0,2,0,0,2,0,0,0,2,0.6492421260452773,-0.9711546110892394
1,0,0,1,-0.7091614000103375,1,0,0,0,0,2,2,0,0,1,0,1,-0.3237615425502168,-0.6263268787647479
1,0,0,0,-1.1585722564434118,1,0,0,0,0,0,2,2,0,0,1,2,-0.1197985742192027,-0.8981894606800455
1,0,0,0,-1.2402833212494253,1,0,2,1,1,1,1,1,1,0,1,1,-1.5040718346952668,-0.9935170375623178
0,0,1,0,1.4970373497520268,1,2,2,1,1,1,1,1,1,2,1,1,-1.3352172461589351,-0.2489940779205941
1,0,0,0,-0.8317279972193578,1,2,1,0,0,0,0,2,0,0,1,2,0.6542576088730894,-0.5401475672578259
1,1,1,0,-1.281138853652432,1,2,1,0,0,0,0,2,2,0,1,2,1.0103568896477289,-0.9663816030673176
0,0,0,0,-0.790872464816351,0,1,0,0,0,0,0,0,0,0,1,2,-1.370325625953618,-0.8754734780571953
0,0,1,1,0.6390711692888852,1,0,2,1,1,1,1,1,1,2,0,3,-1.5157746279601612,-0.6180183092451061
1,0,0,0,-0.5457392703983105,1,0,0,0,0,2,2,0,0,0,1,1,-0.3304488529872993,-0.5459149519509814
1,0,0,0,-1.281138853652432,1,0,0,0,2,0,0,0,0,0,0,2,-0.4708823721660305,-0.9859597748609414
1,0,0,0,-1.117716724040405,1,0,0,0,0,2,2,2,2,0,0,0,0.3432976735487562,-0.8348808126114989
0,0,0,0,-1.117716724040405,1,2,1,0,0,2,0,2,2,0,1,2,1.190914271448955,-0.7812507641429607
1,0,1,1,-1.117716724040405,1,2,1,2,0,2,0,0,0,0,1,2,0.6559294364823599,-0.8078779616726635
0,0,0,0,-1.117716724040405,1,0,0,2,0,2,0,0,0,0,0,1,-0.3036996112389696,-0.8756502561320814
1,1,1,1,1.2927596877369931,1,2,2,1,1,1,1,1,1,2,1,0,-1.353607349860912,-0.3239921761909769
0,0,0,0,-1.281138853652432,1,0,2,1,1,1,1,1,1,0,1,3,-1.5040718346952668,-0.9996158811458844
1,1,1,0,0.9659154285129392,1,0,0,2,2,2,2,2,2,2,1,0,0.694381471495584,1.123731868087869
1,0,0,0,-1.281138853652432,1,0,0,0,0,2,0,0,0,0,1,2,-0.4809133378216541,-0.986092358417106
1,0,1,1,-0.7500169324133442,1,0,2,1,1,1,1,1,1,1,0,3,-1.5090873175230786,-0.8716948467065073
0,0,0,0,-1.281138853652432,1,2,1,0,0,0,0,2,2,0,1,2,0.9685611994159636,-0.9669340345513364
1,0,1,0,-1.1994277888464184,1,0,0,0,0,2,2,0,0,0,1,3,-0.3036996112389696,-0.9401079616873868
